Id,IsDeleted,MasterRecordId,AccountId,LastName,FirstName,Salutation,Name,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,OtherAddress,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,MailingAddress,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastCURequestDate,LastCUUpdateDate,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,PhotoUrl,Jigsaw,JigsawContactId,CleanStatus,IndividualId,Employee_ID__c,Member_ID__c,Passport_ID__c,SSN__c
0030U00000p33eDQAQ,,,0010U000010rDPKQA2,Bookamer,Jennell,,Jennell Bookamer,1335 Madison St NE,Salem,OR,97301,USA,,,,"{""city"":""Salem"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97301"",""state"":""OR"",""street"":""1335 Madison St NE""}",1335 Madison St NE,Salem,OR,97301,USA,,,,"{""city"":""Salem"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97301"",""state"":""OR"",""street"":""1335 Madison St NE""}",(555) 373-2760,,(555) 686-5155,(555) 237-7540,,,,jennell.bookamer@example.com,,,,Other,1971-10-02,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eDQAQ,,,Pending,,000269723485,000989980277,000699800957,000-51-5080
0030U00000p33eEQAQ,,,0010U000010rDPLQA2,Shelden,Shawn,,Shawn Shelden,6 Morningview Cir,Lake Oswego,OR,97035,USA,,,,"{""city"":""Lake Oswego"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97035"",""state"":""OR"",""street"":""6 Morningview Cir""}",6 Morningview Cir,Lake Oswego,OR,97035,USA,,,,"{""city"":""Lake Oswego"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97035"",""state"":""OR"",""street"":""6 Morningview Cir""}",(555) 234-5142,,(555) 391-8247,(555) 521-5548,,,,shawn.shelden@example.com,,,,Partner Referral,1961-02-09,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eEQAQ,,,Pending,,000273832657,000756793148,000932734659,000-97-5980
0030U00000p33eFQAQ,,,0010U000010rDPMQA2,Dongo,Dale,,Dale Dongo,77820 Vineyard Canyon Road,San Miguel,CA,93451,USA,,,,"{""city"":""San Miguel"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""93451"",""state"":""CA"",""street"":""77820 Vineyard Canyon Road""}",77820 Vineyard Canyon Road,San Miguel,CA,93451,USA,,,,"{""city"":""San Miguel"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""93451"",""state"":""CA"",""street"":""77820 Vineyard Canyon Road""}",(555) 796-7708,,(555) 194-9231,(555) 542-9772,,,,dale.dongo@example.com,,,,Phone Inquiry,1979-10-11,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eFQAQ,,,Pending,,000401492302,000190073894,000840059774,000-49-4300
0030U00000p33eGQAQ,,,0010U000010rDPNQA2,Baxi,Lucius,,Lucius Baxi,145 County Road 88,Guffey,CO,80820,USA,,,,"{""city"":""Guffey"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""80820"",""state"":""CO"",""street"":""145 County Road 88""}",145 County Road 88,Guffey,CO,80820,USA,,,,"{""city"":""Guffey"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""80820"",""state"":""CO"",""street"":""145 County Road 88""}",(555) 436-7053,,(555) 848-1630,(555) 472-9459,,,,lucius.baxi@example.com,,,,Partner Referral,2000-12-05,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eGQAQ,,,Pending,,000686607243,000805042652,000349512089,000-57-3117
0030U00000p33eHQAQ,,,0010U000010rDPOQA2,Godbee,Marta,,Marta Godbee,658 Gibraltar Ct,Milpitas,CA,95035,USA,,,,"{""city"":""Milpitas"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""95035"",""state"":""CA"",""street"":""658 Gibraltar Ct""}",658 Gibraltar Ct,Milpitas,CA,95035,USA,,,,"{""city"":""Milpitas"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""95035"",""state"":""CA"",""street"":""658 Gibraltar Ct""}",(555) 506-9695,,(555) 527-4091,(555) 698-2333,,,,marta.godbee@example.com,,,,Other,1978-03-31,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eHQAQ,,,Pending,,000364368255,000685730737,000526859649,000-95-7878
0030U00000p33eIQAQ,,,0010U000010rDPPQA2,Caetano,Calista,,Calista Caetano,818 Sparta Hwy,Milledgeville,GA,31061,USA,,,,"{""city"":""Milledgeville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""31061"",""state"":""GA"",""street"":""818 Sparta Hwy""}",818 Sparta Hwy,Milledgeville,GA,31061,USA,,,,"{""city"":""Milledgeville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""31061"",""state"":""GA"",""street"":""818 Sparta Hwy""}",(555) 832-3082,,(555) 410-4962,(555) 196-7838,,,,calista.caetano@example.com,,,,Partner Referral,1959-08-28,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eIQAQ,,,Pending,,000302563033,000795107495,000732903643,000-38-1601
0030U00000p33eJQAQ,,,0010U000010rDPQQA2,Vielma,Apolonia,,Apolonia Vielma,500 Boylston Street,Boston,MA,02116,USA,,,,"{""city"":""Boston"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""02116"",""state"":""MA"",""street"":""500 Boylston Street""}",500 Boylston Street,Boston,MA,02116,USA,,,,"{""city"":""Boston"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""02116"",""state"":""MA"",""street"":""500 Boylston Street""}",(555) 326-1868,,(555) 136-5560,(555) 581-5701,,,,apolonia.vielma@example.com,,,,Partner Referral,1952-11-17,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eJQAQ,,,Pending,,000773475077,000650104610,000951538282,000-38-5758
0030U00000p33eKQAQ,,,0010U000010rDPRQA2,Robbin,Hassie,,Hassie Robbin,929 108th Ave NE,Bellevue,WA,98004,USA,,,,"{""city"":""Bellevue"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""98004"",""state"":""WA"",""street"":""929 108th Ave NE""}",929 108th Ave NE,Bellevue,WA,98004,USA,,,,"{""city"":""Bellevue"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""98004"",""state"":""WA"",""street"":""929 108th Ave NE""}",(555) 257-9987,,(555) 571-2767,(555) 394-3514,,,,hassie.robbin@example.com,,,,Phone Inquiry,2003-03-30,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eKQAQ,,,Pending,,000843910574,000569468131,000426905892,000-22-6491
0030U00000p33eLQAQ,,,0010U000010rDPSQA2,Caris,Jeanine,,Jeanine Caris,30303 SE Lusted Rd,Gresham,OR,97080,USA,,,,"{""city"":""Gresham"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97080"",""state"":""OR"",""street"":""30303 SE Lusted Rd""}",30303 SE Lusted Rd,Gresham,OR,97080,USA,,,,"{""city"":""Gresham"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""97080"",""state"":""OR"",""street"":""30303 SE Lusted Rd""}",(555) 923-9948,,(555) 424-9805,(555) 797-3636,,,,jeanine.caris@example.com,,,,Web,1962-11-14,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eLQAQ,,,Pending,,000449405808,000498321393,000564395650,000-15-9565
0030U00000p33eMQAQ,,,0010U000010rDPTQA2,Petrides,Mahalia,,Mahalia Petrides,10105 Propps St NE,Albuquerque,NM,87112,USA,,,,"{""city"":""Albuquerque"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87112"",""state"":""NM"",""street"":""10105 Propps St NE""}",10105 Propps St NE,Albuquerque,NM,87112,USA,,,,"{""city"":""Albuquerque"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87112"",""state"":""NM"",""street"":""10105 Propps St NE""}",(555) 334-3412,,(555) 881-7219,(555) 475-7061,,,,mahalia.petrides@example.com,,,,Other,1946-02-02,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eMQAQ,,,Pending,,000413212897,000291061835,000645195993,000-31-3824
0030U00000p33eNQAQ,,,0010U000010rDPUQA2,Longsworth,Ruthann,,Ruthann Longsworth,12825 East Mirabeau Parkway,Spokane,WA,99216,USA,,,,"{""city"":""Spokane"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""99216"",""state"":""WA"",""street"":""12825 East Mirabeau Parkway""}",12825 East Mirabeau Parkway,Spokane,WA,99216,USA,,,,"{""city"":""Spokane"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""99216"",""state"":""WA"",""street"":""12825 East Mirabeau Parkway""}",(555) 941-8986,,(555) 839-1651,(555) 683-2184,,,,ruthann.longsworth@example.com,,,,Partner Referral,1950-03-02,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eNQAQ,,,Pending,,000773866491,000138935069,000494226196,000-45-4596
0030U00000p33eOQAQ,,,0010U000010rDPVQA2,Jongebloed,Ayesha,,Ayesha Jongebloed,8629 238th Road,Nortonville,KS,66060,USA,,,,"{""city"":""Nortonville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""66060"",""state"":""KS"",""street"":""8629 238th Road""}",8629 238th Road,Nortonville,KS,66060,USA,,,,"{""city"":""Nortonville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""66060"",""state"":""KS"",""street"":""8629 238th Road""}",(555) 127-2036,,(555) 726-5414,(555) 774-2855,,,,ayesha.jongebloed@example.com,,,,Other,1976-09-19,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eOQAQ,,,Pending,,000411026412,000427448928,000271242851,000-46-1665
0030U00000p33ePQAQ,,,0010U000010rDPWQA2,Tecklenburg,Candy,,Candy Tecklenburg,2012 Northern Plains Dr,Bismarck,ND,58504,USA,,,,"{""city"":""Bismarck"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""58504"",""state"":""ND"",""street"":""2012 Northern Plains Dr""}",2012 Northern Plains Dr,Bismarck,ND,58504,USA,,,,"{""city"":""Bismarck"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""58504"",""state"":""ND"",""street"":""2012 Northern Plains Dr""}",(555) 116-3235,,(555) 280-5722,(555) 595-9999,,,,candy.tecklenburg@example.com,,,,Partner Referral,2001-12-17,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33ePQAQ,,,Pending,,000449242971,000769539838,000965745118,000-33-9095
0030U00000p33eQQAQ,,,0010U000010rDPXQA2,Underkofler,Cherelle,,Cherelle Underkofler,1012 Grand River Dr NE,Ada,MI,49301,USA,,,,"{""city"":""Ada"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""49301"",""state"":""MI"",""street"":""1012 Grand River Dr NE""}",1012 Grand River Dr NE,Ada,MI,49301,USA,,,,"{""city"":""Ada"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""49301"",""state"":""MI"",""street"":""1012 Grand River Dr NE""}",(555) 952-6141,,(555) 151-5716,(555) 468-2286,,,,cherelle.underkofler@example.com,,,,Other,1980-10-09,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eQQAQ,,,Pending,,000752059192,000343526063,000886893619,000-49-7803
0030U00000p33eRQAQ,,,0010U000010rDPYQA2,Ghane,Bruno,,Bruno Ghane,500 Boylston Street,Boston,MA,02116,USA,,,,"{""city"":""Boston"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""02116"",""state"":""MA"",""street"":""500 Boylston Street""}",500 Boylston Street,Boston,MA,02116,USA,,,,"{""city"":""Boston"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""02116"",""state"":""MA"",""street"":""500 Boylston Street""}",(555) 335-2049,,(555) 837-7391,(555) 980-6313,,,,bruno.ghane@example.com,,,,Other,1992-02-02,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eRQAQ,,,Pending,,000299853449,000231711700,000143938553,000-25-7380
0030U00000p33eSQAQ,,,0010U000010rDPZQA2,Norseth,Bret,,Bret Norseth,23 Browns Lake Road,Helmville,MT,59843,USA,,,,"{""city"":""Helmville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""59843"",""state"":""MT"",""street"":""23 Browns Lake Road""}",23 Browns Lake Road,Helmville,MT,59843,USA,,,,"{""city"":""Helmville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""59843"",""state"":""MT"",""street"":""23 Browns Lake Road""}",(555) 306-2659,,(555) 341-8349,(555) 379-3767,,,,bret.norseth@example.com,,,,Partner Referral,1966-09-04,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eSQAQ,,,Pending,,000114656459,000722899286,000876621255,000-79-3143
0030U00000p33eTQAQ,,,0010U000010rDPaQAM,Mattler,Venice,,Venice Mattler,551 Oakdale Rd,Jamestown,NC,27282,USA,,,,"{""city"":""Jamestown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""27282"",""state"":""NC"",""street"":""551 Oakdale Rd""}",551 Oakdale Rd,Jamestown,NC,27282,USA,,,,"{""city"":""Jamestown"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""27282"",""state"":""NC"",""street"":""551 Oakdale Rd""}",(555) 267-8044,,(555) 961-9589,(555) 710-5733,,,,venice.mattler@example.com,,,,Partner Referral,1968-11-24,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eTQAQ,,,Pending,,000779206397,000452887578,000222812762,000-21-3335
0030U00000p33eUQAQ,,,0010U000010rDPbQAM,Black,Nikita,,Nikita Black,361 Centennial Parkway,Louisville,CO,80027,USA,,,,"{""city"":""Louisville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""80027"",""state"":""CO"",""street"":""361 Centennial Parkway""}",361 Centennial Parkway,Louisville,CO,80027,USA,,,,"{""city"":""Louisville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""80027"",""state"":""CO"",""street"":""361 Centennial Parkway""}",(555) 540-1308,,(555) 297-2233,(555) 171-9543,,,,nikita.black@example.com,,,,Other,1968-10-06,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eUQAQ,,,Pending,,000780137950,000675036596,000405898353,000-18-5112
0030U00000p33eVQAQ,,,0010U000010rDPcQAM,Stamp,Erich,,Erich Stamp,307 Bentley Manor,Shavano Park,TX,78249,USA,,,,"{""city"":""Shavano Park"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""78249"",""state"":""TX"",""street"":""307 Bentley Manor""}",307 Bentley Manor,Shavano Park,TX,78249,USA,,,,"{""city"":""Shavano Park"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""78249"",""state"":""TX"",""street"":""307 Bentley Manor""}",(555) 804-1430,,(555) 502-2008,(555) 596-6702,,,,erich.stamp@example.com,,,,Partner Referral,1999-10-27,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eVQAQ,,,Pending,,000368500908,000297550365,000310254742,000-43-4459
0030U00000p33eWQAQ,,,0010U000010rDPdQAM,Tiede,Marylin,,Marylin Tiede,112 N El Rancho Rd,Santa Fe,NM,87501,USA,,,,"{""city"":""Santa Fe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87501"",""state"":""NM"",""street"":""112 N El Rancho Rd""}",112 N El Rancho Rd,Santa Fe,NM,87501,USA,,,,"{""city"":""Santa Fe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""87501"",""state"":""NM"",""street"":""112 N El Rancho Rd""}",(555) 564-6471,,(555) 823-5545,(555) 897-1284,,,,marylin.tiede@example.com,,,,Web,1973-01-07,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eWQAQ,,,Pending,,000807296805,000851662143,000706288943,000-95-5575
0030U00000p33eXQAQ,,,0010U000010rDPeQAM,Penner,Quinn,,Quinn Penner,4301 West Boy Scout Blvd,Tampa,FL,33607,USA,,,,"{""city"":""Tampa"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""33607"",""state"":""FL"",""street"":""4301 West Boy Scout Blvd""}",4301 West Boy Scout Blvd,Tampa,FL,33607,USA,,,,"{""city"":""Tampa"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""33607"",""state"":""FL"",""street"":""4301 West Boy Scout Blvd""}",(555) 419-8003,,(555) 184-5352,(555) 543-5927,,,,quinn.penner@example.com,,,,Partner Referral,1976-12-24,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eXQAQ,,,Pending,,000266608209,000821905108,000692991326,000-25-7281
0030U00000p33eYQAQ,,,0010U000010rDPfQAM,Laib,Ula,,Ula Laib,206 De Korra Ln,Wisconsin Dells,WI,53965,USA,,,,"{""city"":""Wisconsin Dells"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""53965"",""state"":""WI"",""street"":""206 De Korra Ln""}",206 De Korra Ln,Wisconsin Dells,WI,53965,USA,,,,"{""city"":""Wisconsin Dells"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""53965"",""state"":""WI"",""street"":""206 De Korra Ln""}",(555) 993-8178,,(555) 710-9651,(555) 303-1870,,,,ula.laib@example.com,,,,Phone Inquiry,1959-05-08,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eYQAQ,,,Pending,,000233981344,000209881269,000539524950,000-58-7177
0030U00000p33eZQAQ,,,0010U000010rDPgQAM,Koutz,Emilio,,Emilio Koutz,12825 East Mirabeau Parkway,Spokane,WA,99216,USA,,,,"{""city"":""Spokane"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""99216"",""state"":""WA"",""street"":""12825 East Mirabeau Parkway""}",12825 East Mirabeau Parkway,Spokane,WA,99216,USA,,,,"{""city"":""Spokane"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""99216"",""state"":""WA"",""street"":""12825 East Mirabeau Parkway""}",(555) 161-8572,,(555) 373-1848,(555) 796-2633,,,,emilio.koutz@example.com,,,,Phone Inquiry,1960-07-02,,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:54.000+0000,,,,2020-04-14T22:33:55.000+0000,2020-04-14T22:33:55.000+0000,,,,/services/images/photo/0030U00000p33eZQAQ,,,Pending,,000163127062,000633242612,000230979842,000-53-7186
